country	time	freq_delta	freq_omi	x_delta	x_omi	var_d	var_o	R_eff_vac	R_eff_boost	R_eff_delta	R_eff_omi	R_vac	R_boost	R_delta	R_omi	Cov	Cdv	Cob	Cdb	Cod	Cdd	Coo	Cdo	model_x_delta	model_x_omi
FINLAND	44571	0.06788609238826848	0.9321139076117331	0.06779661016949153	0.9322033898305084	2.81650028821776e-05	2.8336740704629882e-05	0.31268586254650615	0.28224778384995475	0.023428187040525565	0.01974533474259233	0.737272972972973	0.2942	0.02610320929675313	0.01929238011098335	0.013240601604316646	0.20976649661483923	0.2541307704871579	0.27239827208066236	0.001147000274326125	0.01813447195447748	0.01592896105796377	0.0016118773598232418	0.05207194354848932	0.9479280564515107
FINLAND	44572	0.06160253464526149	0.9383974653547392	0.06144256455921639	0.9385574354407836	2.5653489546060614e-05	2.5827132437484338e-05	0.30540670622584143	0.2933591831913719	0.0234524437089902	0.020942174046306588	0.7373054054054055	0.3053	0.026232255445051533	0.021064255694345887	0.01291515239564962	0.20486603176846527	0.26408756977252423	0.2830742178635024	0.001140344628837206	0.018145404501702104	0.01688496572808447	0.00170006952091926	0.04610121045183435	0.9538987895481656
FINLAND	44573	0.05583708030207912	0.9441629196979223	0.05570409982174688	0.9442959001782532	2.3440799057395605e-05	2.3440799057395588e-05	0.2978981427267794	0.30460554624369013	0.023519121960534645	0.02286234747470429	0.7373378378378379	0.3168666666666667	0.026334534757654328	0.022622286516573904	0.012585504268820708	0.19981718351573674	0.27402974645844963	0.29374427610150605	0.0011376759055919292	0.018191083305639958	0.018429867418345118	0.0018526785988893521	0.04086030128836515	0.9591396987116348
FINLAND	44574	0.05054043590194307	0.9494595640980612	0.050514081358962896	0.9494859186410372	2.1440504668494848e-05	2.1440504668494828e-05	0.2903768424539221	0.316310072760621	0.02355590268657547	0.02454819225327261	0.7373702702702704	0.32843333333333335	0.026424383535146805	0.024141561586646498	0.012257686257462017	0.19476216020085613	0.2843914080183277	0.3048634722428174	0.001132395134396958	0.018212471757330782	0.019781747915797933	0.0019821751200010773	0.03627190114106571	0.9637280988589343
FINLAND	44575	0.045681134561114535	0.9543188654388878	0.04537286612758311	0.9546271338724169	1.9441240951241258e-05	1.9624493429680335e-05	0.2828445271777805	0.32815642792995514	0.023578421857779704	0.026190556974338884	0.7374027027027027	0.34	0.026499761129915526	0.02555761542541284	0.011931706081305667	0.18970205169190704	0.2947376819389579	0.31597646010883707	0.0011259514811261307	0.018222356460258868	0.0210965694987406	0.002106139547017302	0.032249555569739186	0.9677504444302608
FINLAND	44576	0.04124147773282816	0.958758522267172	0.041064981949458484	0.9589350180505415	1.777014855909257e-05	1.7770148559092583e-05	0.2784743459636873	0.3401459775929465	0.023584459768312988	0.027719104604782097	0.7374351351351351	0.34513333333333335	0.02656642588848862	0.026950300554130793	0.011699322028839181	0.18672296918795525	0.3050683979861465	0.327083157864674	0.0011181588120618416	0.0182189418010685	0.022317038521221716	0.0022182786957868584	0.028720710138682493	0.9712792898613175
FINLAND	44577	0.037211721602372655	0.9627882783976299	0.03720508166969147	0.9627949183303085	1.625266042089068e-05	1.6252660420890694e-05	0.2741276369968957	0.3478425764279758	0.02358030004095556	0.02922084617037493	0.7374675675675676	0.35026666666666667	0.02660880937904242	0.027935607943820724	0.011470144787780634	0.18376184601530876	0.3093966651585391	0.3319095605035906	0.0011096032506492646	0.01820737007581195	0.023514279542886544	0.00232662657039398	0.025602075777712896	0.9743979242222871
FINLAND	44578	0.03358369865740549	0.9664163013425994	0.0333029197080292	0.9666970802919708	1.4673807789955663e-05	1.4867802431583028e-05	0.2698045146962379	0.355626585071009	0.02354897570972158	0.03027708740663542	0.7375	0.3554	0.02665072684980808	0.02902014925971296	0.011244133196770308	0.1808187129258797	0.31371508444025603	0.3367317725462316	0.0010987582016797712	0.018173812164391064	0.024346845798557306	0.0023933261349142095	0.022847023254805365	0.9771529767451946
FINLAND	44579	0.03034584335655704	0.9696541566434445	0.03024747937671861	0.9697525206232814	1.344297404586324e-05	1.3442974045863221e-05	0.26281306489267825	0.3634986957684906	0.023516458858430372	0.031440153944621956	0.7381	0.366	0.026712024612571453	0.030784075198147125	0.010943408921452557	0.1761237991631452	0.3180235576518195	0.34154974061635146	0.0010880043841694	0.018139480803749355	0.025265767341438188	0.002468923359016102	0.02040798969914215	0.9795920103008579
FINLAND	44580	0.02748024559374029	0.9725197544062609	0.027188940092165898	0.9728110599078341	1.2177733205774875e-05	1.2378271762996305e-05	0.25725177559381585	0.3752303374364512	0.023504390744195608	0.03334245206744871	0.7386	0.375	0.026762145595780638	0.03238561314628722	0.010747752982291994	0.17243282255943482	0.32740914679071	0.3516946192700812	0.0010792999016932421	0.018122025889648195	0.02678674368200218	0.0026105682373194286	0.018259959937103276	0.9817400400628967
FINLAND	44581	0.024961220821404957	0.9750387791785966	0.024548402037980546	0.9754515979620194	1.1081005023370421e-05	1.1284722222222232e-05	0.2524162758965573	0.3859975635631228	0.023479459695645414	0.03506610762082092	0.73932	0.38234	0.026804304325267404	0.03387760116752558	0.010563553557358777	0.16920946780433216	0.3352905226053146	0.3602728661734281	0.0010696022066894492	0.018094251017760406	0.028160288882153186	0.0027343133633717757	0.016364108119439558	0.9836358918805604
FINLAND	44582	0.02275496726722162	0.9772450327327794	0.022356776897997206	0.9776432231020028	1.017086057743637e-05	1.0377809337796716e-05	0.24784779596548456	0.3957457002315564	0.02344517688991339	0.03666868334099696	0.74004	0.38968	0.026840511036613453	0.03529191290658317	0.010412404748259173	0.16618698800514614	0.3416131922192128	0.3672264498717358	0.0010592417190934437	0.018059032516589493	0.029433586982679064	0.002845604791563275	0.01468579823818772	0.9853142017618123
FINLAND	44583	0.020820372254466823	0.9791796277455328	0.02062822315986873	0.9793717768401313	9.47149534417974e-06	9.471495344179714e-06	0.24329883601689822	0.4056057623207514	0.02340374045614165	0.0381848827476768	0.74076	0.39702	0.026870433430124192	0.0365769734422654	0.01026285518350184	0.16317837593598797	0.34792333143059323	0.37417474714930027	0.0010484257109375224	0.01801817149282881	0.030635107458243667	0.002947748928793067	0.013197468477645913	0.9868025315223541
FINLAND	44584	0.019111202531114643	0.9808887974688878	0.018912529550827423	0.9810874704491725	8.772976726627188e-06	8.7729767266272e-06	0.2387693116829809	0.41557867361077955	0.023354794700997196	0.039558433344798485	0.74148	0.40436	0.026886824466325246	0.03734784192288382	0.010114872214232087	0.16018354592206605	0.3542208127956041	0.38111769035070703	0.0010371275431315732	0.01797138339880954	0.03171907455093631	0.0030357724672747752	0.011875841483027227	0.9881241585169728
FINLAND	44585	0.017579796969371838	0.9824202030306294	0.01721664275466284	0.9827833572453372	8.084265546781869e-06	8.304787219649236e-06	0.23426461062740941	0.42566535668482747	0.02329044599216635	0.040369647969528154	0.7422	0.4117	0.02690265528317963	0.03816036383938619	0.009968664612607835	0.1572060929309277	0.36050550820638605	0.3880552110790699	0.0010246383804599917	0.017912235829875986	0.03234336394362737	0.003071860756727127	0.010700391645164564	0.9892996083548354
FINLAND	44586	0.016182037412678096	0.9838179625873223	0.01600387972841901	0.983996120271581	7.629784890110153e-06	7.857118083731005e-06	0.2290882959394898	0.4358667326731669	0.023224844016940714	0.041224553713004326	0.7428	0.4204	0.026925366852357704	0.03942956532345032	0.009803667162170395	0.1537877348436683	0.3667772889027966	0.39498724019118453	0.00101225429075629	0.017852284606856346	0.03300293770288521	0.003111553554586668	0.009651584553686754	0.9903484154463132
FINLAND	44587	0.014882773461044035	0.9851172265389566	0.01480019733596448	0.9851998026640355	7.193463983611736e-06	7.193463983611743e-06	0.22512352564774388	0.4471218071853361	0.023166107455557174	0.04257556312627959	0.7433	0.4265	0.02693526268518856	0.04003120143672031	0.009662291552573794	0.15115446521701933	0.37430161178703564	0.40324000844630153	0.001000708669884768	0.017798149874357603	0.034066754427190704	0.0031957710419587815	0.008716542163476282	0.9912834578365237
FINLAND	44588	0.013660266822531008	0.9863397331774698	0.013595166163141994	0.986404833836858	6.752435861096955e-06	6.752435861096983e-06	0.22096966700650184	0.456712384435402	0.023092768751536513	0.043196915660685405	0.7437999999999999	0.4328	0.02695208384595553	0.0411446239641344	0.00950573353225787	0.14838716944038458	0.3793919774540937	0.40895109071495156	0.0009880466936329243	0.017732310964036768	0.03453448136069559	0.003212963388073232	0.007881298088813327	0.9921187019111867
FINLAND	44589	0.012507988450135581	0.9874920115498645	0.012364760432766615	0.9876352395672334	6.291536904794901e-06	6.291536904794881e-06	0.21653345266180427	0.466547224224538	0.023026358335909644	0.044374406248576234	0.7444	0.4397	0.026963817911506816	0.041991882310936965	0.009342163214566494	0.145435398250898	0.3846563048704747	0.4148519437722758	0.0009762316953607787	0.01767234264289858	0.03545571251615487	0.0032804115350205726	0.007132930575303509	0.9928670694246965
FINLAND	44590	0.011432557960281897	0.9885674420397189	0.011099365750528542	0.9889006342494715	5.795264966818067e-06	6.0679867868377235e-06	0.21253801174117895	0.4769048354185665	0.02295378601097418	0.04525979512654324	0.745	0.446	0.026963817911506816	0.041991882310936965	0.009203606646516151	0.14278567089791722	0.3904665202866735	0.42133251938195765	0.000964067215243987	0.01760755692015335	0.03613795877868473	0.0033206739144454925	0.006463802453265832	0.9935361975467342
FINLAND	44591	0.010447950964208119	0.9895520490357923	0.010309278350515464	0.9896907216494846	5.536080917204046e-06	5.536080917204027e-06	0.21081590756509744	0.486963752617585	0.022867813194369854	0.04521959503131852	0.7452	0.44789999999999996	0.026963817911506816	0.041991882310936965	0.009133100774949122	0.1416328069633743	0.3957052456710543	0.4272222730346762	0.0009509019079603225	0.017532053849183462	0.03606488031115748	0.0032767440096298246	0.005863509317123983	0.994136490682876
FRANCE	44529	0.9859395192724937	0.011818027597681694	0.9882239382239382	0.011776061776061776	1.3349774894282195e-06	1.1181441671602872e-06	0.3971011995330951	0.11923298313993211	0.025131694571083173	1.5968772038475888e-05	0.7006	0.11699999999999999	0.02780350424323604	1.5856041339742524e-05	0.017471526070758893	0.26705322449624025	0.097751272006386	0.1054682102221521	0.0011599692858356846	0.019382631972538894	1.2982745578122455e-05	1.4039980505751196e-06	0.9793077597087577	0.020692240291242302
FRANCE	44530	0.9829756066199361	0.014557468048768715	0.9854204885584629	0.014579511441537124	1.6138392300495492e-06	1.3802854714253112e-06	0.3932031569353882	0.12531723855100588	0.02518224523715579	1.7271334440191433e-05	0.7018000000000001	0.12390000000000001	0.028493743797820312	2.4129642250990687e-05	0.017313972422733782	0.2644457157908785	0.10392460925910434	0.1120353296470492	0.0011566196151502645	0.01941593592796786	1.4027300049972778e-05	1.504081579262085e-06	0.97594386466307	0.024056135336929983
FRANCE	44531	0.9795373618089006	0.01777736383131259	0.9822239397159694	0.017776060284030528	1.9278007665856733e-06	1.6777935375561798e-06	0.3891777090049127	0.13154503031072703	0.02584850406976487	2.6285595206624053e-05	0.7028	0.1318	0.029217030259871497	3.484121992444172e-05	0.017177099340253105	0.26177881224615623	0.11018296112779442	0.11869675357654667	0.0012091301210840383	0.019951541990165536	2.1360506099341145e-05	2.3011651697140393e-06	0.9720661149008873	0.02793388509911269
FRANCE	44532	0.9755515627465111	0.021564184647113335	0.9784353544144667	0.021564645585533313	2.3032488733704253e-06	2.0283392340194885e-06	0.3845197098028148	0.13853881634574594	0.0265498641326914	3.7955254383222994e-05	0.7042	0.1406	0.02992043984293548	4.760721392130966e-05	0.017002015630546246	0.25867613387420446	0.11736366256940964	0.12633010338193879	0.0012642168885796052	0.020515175756451252	3.0849391023853734e-05	3.328533014967143e-06	0.9676083760199673	0.03239162398003272
FRANCE	44533	0.9709211410167439	0.02602566002349412	0.97394925430951	0.026050745690490026	2.732259180470159e-06	2.4416867531309627e-06	0.3816631271851856	0.14623948776749868	0.027228601283425583	5.186128992802127e-05	0.7051000000000001	0.1456	0.030641851990534416	6.355374647946244e-05	0.016919142742997023	0.25679787295398526	0.12537262149304806	0.13483746135604666	0.0013166216433885198	0.0210597239326192	4.214926582696496e-05	4.54532351489195e-06	0.9624787801599222	0.03752121984007787
FRANCE	44534	0.9655472604824549	0.03126665842761633	0.968652950310559	0.03134704968944099	3.216921807070239e-06	2.9283741235449747e-06	0.3795474465175922	0.15141419769526523	0.027925993218793892	6.923048354550957e-05	0.7053	0.1471	0.03138296743655034	8.3419436720765e-05	0.016800102184357228	0.2553491079448408	0.12983516782427088	0.13963492270612982	0.0013701173454507512	0.02161888939613342	5.625833701760458e-05	6.060219826623441e-06	0.9565826189897838	0.043417381010216236
FRANCE	44535	0.9593404290957653	0.03737723186085627	0.9625121713729309	0.037487828627069134	3.7859349406916534e-06	3.4906882949956483e-06	0.37444028708973875	0.1542362862571993	0.028643869219781015	9.086684152153527e-05	0.7064	0.15439999999999998	0.03198663854792522	0.00010296770661337144	0.016526475709004586	0.25186558553960403	0.13103393383586695	0.14101633853909543	0.0014248569355198204	0.022194151475438833	7.382859953347438e-05	7.94224245677017e-06	0.9498576600649291	0.050142339935070945
FRANCE	44536	0.9521893323939451	0.044464193272760785	0.9553859700616378	0.04461402993836219	4.43671297293681e-06	4.143235376729539e-06	0.36943651868938154	0.16108934619732768	0.029210884156781212	0.00011215021461873228	0.7078	0.16399999999999998	0.03215138067198073	0.00010938628794416843	0.016358472191716045	0.24855266828909764	0.13762651672846568	0.1480524617906974	0.0014653116875852567	0.02264574133445267	9.108706977389893e-05	9.768417525514261e-06	0.9422081299087446	0.05779187009125536
FRANCE	44537	0.9438853971244662	0.052728166190100505	0.9471040189125296	0.05289598108747045	5.194866379867935e-06	4.902815795253633e-06	0.36501637928931435	0.16961216202022367	0.02929837215541497	0.00011911213658898079	0.7092	0.1728	0.03298489587782687	0.00014830877945680627	0.01623969038995101	0.24565578886374634	0.14635040199930352	0.15732795653567255	0.0014619070211264406	0.022705773070331486	9.664140925233527e-05	1.0274758535078594e-05	0.9335374154210989	0.06646258457890104
FRANCE	44538	0.9340518212313764	0.06253704832920362	0.9372825762846636	0.06271742371533645	6.095570634964229e-06	5.804771396478879e-06	0.3601371379316929	0.1776882007056768	0.030114005175485056	0.00016150341788452656	0.7106	0.1827	0.03384363531391026	0.0001962804461842953	0.01610907123890388	0.24245852235304666	0.15431853172094592	0.16581877964233777	0.0015245509679116416	0.023359821840967118	0.00013108679427924238	1.3982780519435114e-05	0.923732329365175	0.07626767063482494
FRANCE	44539	0.9221567490159026	0.0744154572513105	0.9253341372726359	0.07466586272736409	7.193996504359189e-06	6.896473657018297e-06	0.35480146505673893	0.1866218211686234	0.030956059210010208	0.00021374698530384942	0.7121999999999999	0.1936	0.03463128003290834	0.000249015181815225	0.015966264988082998	0.23896219740235897	0.16329962819891472	0.175378073489358	0.001588863301462433	0.02403469653002198	0.0001735209053267175	1.853576485101578e-05	0.9126936202920629	0.08730637970793709
