time	x_wt	x_voc	x_alpha	x_delta	x_ba1	x_ba2	x_ba45	R_wt	R_vac	R_boost	R_alpha	R_delta	R_omi	R_ba1	R_ba2	R_ba45	C_av	C_dv	C_ov	C_wtv	C_ov0	C_dv0	C_ab	C_db	C_ob	C_a2b	C_a45b	C_wtb	C_aa	C_da	C_oa	C_wta	C_ad	C_dd	C_od	C_wtd	C_ao	C_do	C_wto	C_oo	C_a1a1	C_a2a1	C_a45a1	C_a1a2	C_a2a2	C_a45a2
44625	-1.295554764781103e-16	1.8111911585250586e-06	3.1876011308362305e-05	0.0017873123432643133	0.4404360160684164	0.5577391965519671	3.7878338853829597e-06	0.0005269852485559083	0.10910023675668688	0.3621424386578171	0.001243294612379925	0.029972343773731314	0.09693887320190446	0.0812810541546607	0.015632032137378415		0.12771098773478876	0.08992425421825379	0.006183872556955933	0.16710769362321842	0.008098779574357767	0.14441489975736752	0.4740201802389113	0.4589977990526238	0.404401637981512	0.4132121363485109	0.30023795413696064	0.48519717846884886	0.001243294612379925	0.00034969374216601965	1.4560193626723334e-05	0.0006081922686988667	0.012675238601032765	0.029972343773731314	0.001258017905510042	0.013727802226505431	0.005694622936816934	0.007284851189265273	0.0036615393551865244	0.09693887320190446	0.0812810541546607	0.05610676471426976	0.03744834408194652	0.008452071888462025	0.015632032137378415	0.01216508936146283
44626	-2.0358823222969449e-16	1.883895984336113e-06	2.474294425376055e-05	0.0017317787901752835	0.42331987968234697	0.5749168953177787	4.819369461155163e-06	0.0005195994613603	0.10851715397376065	0.3609954007273048	0.0012270167881323249	0.02981555592386181	0.0973244068727702	0.08128835413016772	0.016010112502022215		0.12708596578103357	0.08940604455822752	0.0061374391524703755	0.16647371837294897	0.008027944382343442	0.14330042210676547	0.4739537003393497	0.45874346495381757	0.40357805691892584	0.4124686370907875	0.29879262221149755	0.48527910825897846	0.0012270167881323249	0.0003448373261793105	1.4353379982902725e-05	0.0005998864217611582	0.012548478076633425	0.02981555592386181	0.0012405816459973914	0.013594952691721502	0.005672548598929475	0.007257526628436699	0.003646760331145159	0.0973244068727702	0.08128835413016772	0.05593239443403949	0.03724543830132571	0.008635843206082251	0.016010112502022215	0.01244435206289929
44627	-3.053846740490667e-16	1.9920689031943732e-06	1.8281416481170857e-05	0.00167278009090786	0.4064773464195196	0.5918237234133846	5.876590803932102e-06	0.0005123148029196334	0.10795985724737354	0.3599767254195813	0.001210927837455125	0.02965833887949228	0.09759431025858573	0.08124647103711752	0.016321827541261335		0.12648448658580974	0.08891493569021129	0.0060966233299783075	0.1658567577614912	0.007963352195543392	0.1422264756804897	0.47403541151613143	0.4586337095827197	0.4028887955245812	0.4118608705632316	0.29746790062891487	0.48551218849054284	0.001210927837455125	0.000340041821760245	1.4148924024321762e-05	0.0005916836871664666	0.012422429630130807	0.02965833887949228	0.0012233691911008	0.013462771794058118	0.005640916922213268	0.007218043835861999	0.003625792002698158	0.09759431025858573	0.08124647103711752	0.05571987033687919	0.03701558336166822	0.008778480910953384	0.016321827541261335	0.012668322310482719
44628	-4.349458473119307e-16	2.1343542275049984e-06	1.2904400889286054e-05	0.0016121675479787792	0.3900206250383873	0.6083452346447203	6.934013797284291e-06	0.0005051299518508834	0.10733962150858779	0.3589787950428831	0.0011950248149467332	0.029501549360507806	0.09872462524760288	0.0815291303264468	0.017169353596316977		0.1258030590736201	0.08837647189451886	0.006053542283199408	0.1651189029713469	0.007898470128335892	0.14115425755188665	0.47414610795015816	0.4585505851307159	0.40222124723015407	0.41127528671520047	0.29616504457819165	0.4857763428581969	0.0011950248149467332	0.0003353055916345354	1.3946699185267082e-05	0.0005835818349160999	0.0122976796511226	0.029501549360507806	0.0012064717813457663	0.01333187334920225	0.0056852026450511	0.007274894448083492	0.0036541483150183836	0.09872462524760288	0.0815291303264468	0.05576267541692548	0.036976054609743535	0.009244505630994293	0.017169353596316977	0.013331850207977948
44629	-1.8508515196820974e-16	2.3049465051330034e-06	8.847910411689311e-06	0.0015525597834312442	0.3740204803332018	0.624407793450276	8.013576174373626e-06	0.0004980436023781167	0.10682052129406676	0.3581572151048206	0.0011793215469747334	0.029344415518543974	0.09943744893839322	0.08160265456842782	0.017808457556582485		0.12523019858152415	0.08793081788700302	0.006024371033488042	0.16450515326425685	0.0078473851825915	0.14016821490078188	0.4744582734753493	0.45866468836207946	0.40173821479989974	0.41087605264936017	0.29502681168357964	0.4862453870902388	0.0011793215469747334	0.0003306397790202393	1.3748046649375683e-05	0.0005755935175066833	0.012173693441704332	0.029344415518543974	0.0011897988193342334	0.013201700084794857	0.005692761533737282	0.007285126599554099	0.0036586522907274504	0.09943744893839322	0.08160265456842782	0.055641238279955235	0.03681584478496528	0.009582025884203859	0.017808457556582485	0.013822492914151855
44630	-1.8508682900925713e-16	2.4945812079114082e-06	6.1164656099805955e-06	0.001496204007263476	0.3584688145225332	0.6400171839203223	9.186503063365384e-06	0.0004910544641913084	0.10629056711868846	0.35726191601617324	0.0011638033861062916	0.02918673508023298	0.10033748141397582	0.0817397059784619	0.018571190210673508		0.12464271118028895	0.08747728360785272	0.00599446468898305	0.1638656889638742	0.007796009710405949	0.13918469766165925	0.47469482659461765	0.45870189973137004	0.4011780379934132	0.4103993141136055	0.2938237675091099	0.48664017650474706	0.0011638033861062916	0.00032603380893565646	1.3551801188388993e-05	0.0005677061196195751	0.012050329413644758	0.02918673508023298	0.0011733239538086833	0.01307210524487984	0.005716910266837793	0.007316402234364032	0.0036739399417373086	0.10033748141397582	0.0817397059784619	0.05557006058638989	0.03669402195087168	0.009992577243790384	0.018571190210673508	0.014413440723477078
44631	-3.0539550648657363e-16	2.691536377424937e-06	4.507662452932166e-06	0.0014443145081863313	0.3432848507269347	0.6552530807140391	1.0554852009936198e-05	0.000484161262305125	0.1056731880541048	0.3564061209347426	0.0011484726766931585	0.02902902520919635	0.10140984737087703	0.08190776259950501	0.01947510824844236		0.123974587865538	0.08693228836079447	0.0059450310190862	0.1631667214369598	0.00772417048422745	0.13808270609936868	0.4749811095535285	0.45878620169442197	0.4006591045961662	0.40996443739204014	0.2926598917917027	0.48708701621400013	0.0011484726766931585	0.0003214900811519009	1.3358296651876527e-05	0.0005599221180472498	0.011927940441751517	0.02902902520919635	0.0011571009846622752	0.012943458648161708	0.005756157163621783	0.007366834566819108	0.0036990380701177	0.10140984737087703	0.08190776259950501	0.05552350641597507	0.036591517470205455	0.010486409658578303	0.01947510824844236	0.015118882829844615
44632	-2.4987031459012537e-16	2.8832547233313336e-06	3.7062322295824483e-06	0.001397012008896853	0.32835803764794347	0.6702261443459777	1.2216510229382107e-05	0.0004773627369178916	0.10513293156344505	0.3553931028885899	0.001133326700448692	0.028870830771902292	0.10252835713201441	0.08209653500955398	0.02040447931642885		0.12339572676355424	0.08645229370038647	0.005902276340785883	0.16258416641204582	0.007657996420808243	0.13701766929005008	0.4750989696044838	0.45870178791458915	0.39997549332654264	0.40936376009194	0.2913548024004443	0.4873661214435135	0.001133326700448692	0.00031700713355470913	1.3167419636378717e-05	0.0005522394994605916	0.011806209987108839	0.028870830771902292	0.0011410751526356583	0.012815430846352225	0.005799293133679884	0.0074222016079350415	0.0037266629455674325	0.10252835713201441	0.08209653500955398	0.05549346084029827	0.036502279137767636	0.01099308132934526	0.02040447931642885	0.015843469396448703
44633	-3.146523750979861e-16	3.058769550390518e-06	3.3962730992528054e-06	0.0013536779560912886	0.3135997892172601	0.6850258484678867	1.4229316112528202e-05	0.0004706576432708751	0.10446687362300612	0.35423373723078605	0.0011183642411092666	0.028711787608384175	0.10290560924631394	0.08203342168361034	0.020844581950180754		0.12267439790851353	0.08586317949018686	0.005846117254522384	0.16182195790228418	0.007580147381216942	0.1358859387693822	0.47506013128321417	0.4584602700893267	0.3991384253767267	0.40860856824901476	0.28991869852676594	0.487489306614128	0.0011183642411092666	0.000312584653360435	1.2979188806900487e-05	0.0005446575888759084	0.011684885045598609	0.028711787608384175	0.0011252024078066583	0.012687758648614164	0.005777412755942526	0.007395042038216307	0.003712062574927725	0.10290560924631394	0.08203342168361034	0.05526593612007625	0.03626790889131804	0.011201122995104944	0.020844581950180754	0.016164274972428335
44634	-3.331616242392231e-16	3.211144864127616e-06	3.336866659169012e-06	0.001313382444594798	0.29897363676815764	0.6996898384608653	1.6594314859328494e-05	0.0004640447515076916	0.10381401225063368	0.3532215204984766	0.00110358164176945	0.028552405357366473	0.10313205708878703	0.08192366292811078	0.021180636125963697		0.12195950590219196	0.08529262539570885	0.005795816470973359	0.16104855732956116	0.007509210699340582	0.13479825372424997	0.4751896963793038	0.45838323741010506	0.3984549050939689	0.40800842441720214	0.28862095698034657	0.4877841443786499	0.00110358164176945	0.00030822047060805844	1.2793408520462795e-05	0.0005371735507163916	0.011564313545926666	0.028552405357366473	0.0011095361887787666	0.012560806633196892	0.005742916375014925	0.007351843996976808	0.003689284964081225	0.10313205708878703	0.08192366292811078	0.055002606578311956	0.03600844071301109	0.011345101324747716	0.021180636125963697	0.01639870247881136
44635	-2.2210765939280834e-16	3.3387438987595384e-06	3.3813629093786834e-06	0.0012751322819593621	0.2844903270513895	0.7142085523906401	1.9268169203282762e-05	0.000457522846533975	0.10312892911151793	0.3522747532087431	0.0010889781017498917	0.028393186011426097	0.10427589569704056	0.08205326112091518	0.02219457340852955		0.12120292496505768	0.0846981062012639	0.005744284229631982	0.16020854259655	0.0074380586557922755	0.13371227995446758	0.4753972080399145	0.45838117755989066	0.397839457618566	0.40747713948076125	0.2873865800788025	0.488159528403139	0.0010889781017498917	0.000303914597729142	1.261013454929832e-05	0.0005297870895200416	0.011444836555054442	0.028393186011426097	0.0010941284654295083	0.012434932357238975	0.0057893735719077915	0.007411372838044966	0.003719102101965225	0.10427589569704056	0.08205326112091518	0.05492809413484078	0.03589017965218706	0.011898404419284282	0.02219457340852955	0.017189353633746473
44636	-9.254476268869594e-18	3.4447498885570465e-06	3.457828075477589e-06	0.0012379150667095515	0.2701796363973611	0.7285533505415702	2.2195416395130985e-05	0.0004510907278775247	0.10254079975909199	0.3514452442531122	0.00107455731642065	0.028234148712374178	0.10506313595713368	0.08207116287970273	0.02296354070910343		0.12055645615092946	0.08418740079298315	0.005702811930340733	0.1595088393196272	0.0073760829164864	0.132684308551903	0.4757401141084994	0.4585108927531884	0.3973462805855141	0.40706936395986787	0.28626308714148613	0.4886733706431798	0.00107455731642065	0.0002996704715356613	1.2429814538216408e-05	0.0005225019003815417	0.011326461927411324	0.028234148712374178	0.0010789770045170084	0.012310145374332684	0.0058044234058730665	0.0074310381634645145	0.003728519748664567	0.10506313595713368	0.08207116287970273	0.05476635879117223	0.03570846783425995	0.012300643110815232	0.02296354070910343	0.01777677126473681
44637	-2.2210716079029446e-16	3.5353359360254713e-06	3.5389115136961335e-06	0.0012006703306332324	0.256066378883139	0.7427005386686277	2.533787015046835e-05	0.00044474720954850426	0.10185768168855569	0.3504576268736284	0.0010603161591850334	0.028074584141273038	0.10615143655466353	0.08213107970291403	0.023991428000350656		0.11981117615447101	0.0835866598947037	0.005646122487871867	0.1587035182684102	0.007299081466477366	0.13156975338809052	0.47591317484145534	0.45847042215178585	0.3966871974987891	0.40649449521400305	0.2849978974091381	0.4890181475662619	0.0010603161591850334	0.0002954863226204948	1.225229358301104e-05	0.0005153156249322917	0.011208696956344417	0.028074584141273038	0.0010639987216406169	0.01218593224663305	0.005845951961013983	0.0074843038822561166	0.003755140253075342	0.10615143655466353	0.08213107970291403	0.054638323815839024	0.03555296532864713	0.012857428067081981	0.023991428000350656	0.01857539070472921
44638	1.8508906908836499e-16	3.6173661933399316e-06	3.61821557425063e-06	0.0011622983959295994	0.2421724486263961	0.7566293344395821	2.8682956324382525e-05	0.00043849111990035765	0.10120697548262729	0.34946886750212286	0.0010462518062957916	0.027914644081974707	0.1070364242525383	0.08213047671019019	0.02487648398496392		0.11910965112339948	0.08300804612573977	0.0055890681369746495	0.1579699902133723	0.007220764804395899	0.13044990284230346	0.4760900845241282	0.4584315920024722	0.39602631816849937	0.40591799503318887	0.28373518526104824	0.4893688735396204	0.0010462518062957916	0.0002913606173302901	1.2077444358205106e-05	0.000508226178903525	0.0110916421095018	0.027914644081974707	0.0010492070577506416	0.01206239909759201	0.005869542423016708	0.007514801208749692	0.0037701100646892996	0.1070364242525383	0.08213047671019019	0.054463445126534255	0.03536399609679135	0.013324919272585249	0.02487648398496392	0.019254659202537067
44639	-9.254440418405394e-18	3.696352594753458e-06	3.696522788842579e-06	0.0011217184762096978	0.22854309470514741	0.770295561505807	3.223243745221868e-05	0.000432321301490683	0.10058242906665908	0.3483160017604922	0.0010323613708742335	0.027755205813852084	0.10785633113829192	0.0821164383433778	0.025709919435410372		0.11843926736873878	0.08245048138517054	0.005533495822567991	0.15727768607044748	0.0071434963762709094	0.12933883514894742	0.4760900426513852	0.45821555206328274	0.39519302515998267	0.4051677957124286	0.28232556746453913	0.48954339485117915	0.0010323613708742335	0.0002872917781170659	1.1905134766200073e-05	0.0005012314269364418	0.010975895514541617	0.027755205813852084	0.0010346958276443916	0.011940172060913608	0.005887496420009283	0.007538138037176324	0.0037814230578493914	0.10785633113829192	0.0821164383433778	0.05427884088451051	0.03516911873816334	0.013758748224442159	0.025709919435410372	0.019889778884425974
44640	-4.627211757328467e-16	3.775023226078999e-06	3.775051147577868e-06	0.0010779448229821503	0.21527184496727306	0.7836066670587217	3.599307664988341e-05	0.0004262366109429933	0.09991709370095153	0.34709885120795136	0.001018641480812425	0.027594508221875147	0.10826454832906296	0.08199992618997191	0.026234296668460767		0.11771894495395852	0.08186089616558365	0.005475928188607316	0.1565152096346449	0.007065502583540975	0.12822596348345613	0.476023364603281	0.45793143901135386	0.3942916172284832	0.4043490425563551	0.28086081705962995	0.4896528646574252	0.001018641480812425	0.00028327786201076867	1.1735191056993389e-05	0.0004943288080986418	0.010860240624282475	0.027594508221875147	0.0010202648816226585	0.01181798150472445	0.005869569177674109	0.007515922186896325	0.003769437916468091	0.10826454832906296	0.08199992618997191	0.054014681154230436	0.034916669609242106	0.014003338073718376	0.026234296668460767	0.02026934564013726
44641	-1.8508800964860696e-17	3.8526122242920574e-06	3.852615872348062e-06	0.001030176715861914	0.2024956403819026	0.7964264821228006	3.9995551338241445e-05	0.00042023591880863755	0.09924115290868833	0.34595518966693556	0.0010050867187827001	0.02743346936213217	0.10840636329685138	0.08182800229037553	0.026547872704096132		0.11698162875135402	0.08126615578678899	0.005419722801993734	0.1557192731544007	0.0069897264247509765	0.1271288760342674	0.4760425966934878	0.4577301461328726	0.3934661734591234	0.40360700797791754	0.2794674148616579	0.489850999640379	0.0010050867187827001	0.0002793153734631997	1.1567261862057191e-05	0.0004875139527547333	0.010745305637826568	0.02743346936213217	0.0010060137508811917	0.011696484729140798	0.005828887875034766	0.007464802879450168	0.0037426890299498334	0.10840636329685138	0.08182800229037553	0.05370815804870899	0.03463432408545855	0.014119094321203273	0.026547872704096132	0.020474667070957377
