country	time	freq_alpha	freq_delta	freq_other	x_alpha	x_delta	var_a	var_d	var_other	R_eff_vac	R_eff_alpha	R_eff_delta	R_vac	R_alpha	R_delta	Cdv	Cav	Cda	Caa	Cdd	Cad	model_x_alpha	model_x_delta
BELGIUM	44367	0.5254314161811597	0.42150845195403375	0.053060131864806515	0.5547785547785548	0.44522144522144524	0.0001834845732808072	0.00017943980879652442	0.0	0.2567059997382353	0.028015327948606793	0.0004039721533396446	0.3122	0.028489184464091627	0.00047411006281376496	0.2287098081235678	0.2631673039691655	0.011577174021414541	0.02009044911764376	0.0003877741138085932	0.00023629948828149082	0.48082687644096966	0.5191731235590303
BELGIUM	44368	0.486549498679231	0.46499961193153416	0.048450889389234864	0.5111969111969112	0.4888030888030888	0.00018355270522349263	0.00018279348536733695	0.0	0.26061047365605666	0.028067726558425904	0.0004139749577229741	0.317	0.02849934769260972	0.0004822631472841436	0.2307788899035811	0.2657604809940884	0.011494986199519124	0.02002418414272941	0.0003964986548456572	0.00024127334740729002	0.45425476329375525	0.5457452367062448
BELGIUM	44369	0.44572038825240523	0.5102254471660609	0.04405416458153388	0.466412213740458	0.533587786259542	0.00018035213368215099	0.00018240552736244303	0.0	0.2653235561903104	0.028114025979607864	0.00042202865342178426	0.3226	0.028515869488835506	0.0004980531724599128	0.2340188146554633	0.26963304005140015	0.01140902771848434	0.019952295092187863	0.00040282210615011935	0.0002445769605125067	0.42782033960050725	0.5721796603994928
BELGIUM	44370	0.4039677892548851	0.556063938398745	0.039968272346369904	0.42073628850488354	0.5792637114951165	0.00017340034827980513	0.0001778980320029789	0.0	0.27051666400353075	0.028162677908185593	0.0004357757554629495	0.32789999999999997	0.028555183105376	0.0005430562912486596	0.23792013236653478	0.27423142557967206	0.011327572607409206	0.01988562428964212	0.000415915763457706	0.0002525159626871748	0.4016567043803323	0.5983432956196677
BELGIUM	44371	0.36259598684233696	0.6011252977700291	0.03627871538763394	0.37591776798825255	0.6240822320117474	0.00016335343457599724	0.00016957030499872914	0.0	0.2755765484866538	0.028225171093490042	0.0004712815306273656	0.33240000000000003	0.028584597728228037	0.0005835456853654153	0.24155223586439983	0.27854271440524353	0.011261736481537462	0.019838778542148685	0.0004549536812045505	0.0002782405271431611	0.3759177679882526	0.6240822320117474
BELGIUM	44372	0.32296378056410874	0.6439799230204438	0.03305629641544744	0.3335714285714286	0.6664285714285715	0.00015073816077373212	0.00015824361257446963	0.0	0.2802202966687302	0.02827882113443265	0.0005036526543482844	0.3367	0.028602303076142428	0.0006128982786741509	0.2444933371720368	0.28210714330886605	0.011189315556549763	0.019782660748015147	0.0004899043192590594	0.0003010531903323701	0.3501788315961729	0.6498211684038271
BELGIUM	44373	0.2862451571181877	0.6834023833539158	0.030352459527896503	0.2950932964754665	0.7049067035245336	0.00013692129984021426	0.00014495583466937745	0.0	0.28478000402472875	0.028322298675598243	0.0005279446516509154	0.33740000000000003	0.028602303076142428	0.0006128982786741509	0.2472516196963112	0.28547747267831225	0.011109121800919837	0.019715678912271696	0.000514884260321841	0.00031692453030890866	0.3250371958174111	0.6749628041825889
BELGIUM	44374	0.2532502295732778	0.7185601978990623	0.028189572527659856	0.2604930046635576	0.7395069953364424	0.00012247971769802353	0.00013087925683438037	0.0	0.2873436548220634	0.028351344653932783	0.0005305674415629698	0.3422	0.028602303076142428	0.0006128982786741509	0.2469559184849658	0.2855258888104991	0.011017138378621505	0.019632521958271528	0.000513711598377681	0.00031476841909360383	0.3006309679145315	0.6993690320854685
BELGIUM	44375	0.22434707167324386	0.7491022602332178	0.026550668093538343	0.23012820512820512	0.7698717948717949	0.00010842121301959309	0.00011721103298794793	0.0	0.2922156812880288	0.028378199787371453	0.0005331629881102451	0.3482	0.02862411784951744	0.000674794482677136	0.2501161229009773	0.28934006248270966	0.010925418331364999	0.01954896262714616	0.0005125277848679782	0.00031261137156755496	0.2771483747101664	0.7228516252898336
BELGIUM	44376	0.19948339751879993	0.7751394220784441	0.025377180402755967	0.2044334975369458	0.7955665024630542	9.577869646811727e-05	0.00010449827577844967	0.0	0.29779170391204407	0.028418073281623973	0.0005817018025812678	0.3522	0.028644792983229535	0.0007438294349893728	0.2542752062371	0.29424761206659394	0.01084874166543715	0.019484402686256917	0.0005663698974688425	0.000348253222876285	0.25460904070582935	0.7453909592941707
BELGIUM	44377	0.1782783145695726	0.7971423457422625	0.024579339688164892	0.18235642391947898	0.8176435760805211	8.441449812168811e-05	9.329473426105353e-05	0.0	0.30228083260895106	0.02845506986721183	0.0006358463405723671	0.3565	0.028654756577290573	0.0007825453112896558	0.25672823745453616	0.2973032163971703	0.010771501153935124	0.019418404667125796	0.0006264596510763569	0.0003880407760753366	0.23308582260211508	0.7669141773978849
BELGIUM	44378	0.1601499444585713	0.8157945301025095	0.02405552543891923	0.16400911161731208	0.835990888382688	7.466666666666666e-05	8.356927297668036e-05	0.0	0.3069629951996032	0.028482498877360943	0.0006678129124016698	0.3601	0.028666312456719883	0.0008342155374617779	0.2594214255954446	0.30062488847760616	0.01068722467861397	0.01934246329712431	0.0006594788659876985	0.0004090737081273303	0.21268505878151223	0.7873149412184878
BELGIUM	44379	0.1444531081739438	0.8318353763855896	0.023711515440466624	0.14763995609220637	0.8523600439077936	6.598878438554293e-05	7.505012049232835e-05	0.0	0.31127793338343346	0.028508875434890283	0.0007095768184047272	0.36460000000000004	0.028674889704879858	0.0008779075422007979	0.2615095954291981	0.30329224993405235	0.010604284793975315	0.01926753869935828	0.000703947914522707	0.0004378828356255455	0.19344719228622842	0.8065528077137716
BELGIUM	44380	0.13060391723823025	0.8459241596596802	0.023471923102089592	0.13340391741662255	0.8665960825833775	5.8482586120376314e-05	6.745339434226368e-05	0.0	0.3161202335894217	0.028531014241233575	0.0007456593147570904	0.3652	0.028674889704879858	0.0008779075422007979	0.2643453188004811	0.3067779524230853	0.010519587441609886	0.019189568869477983	0.0007412346285419345	0.0004616399472257122	0.1754140459599286	0.8245859540400714
BELGIUM	44381	0.11816463484692266	0.8585533942545978	0.02328197089847958	0.12065439672801637	0.8793456032719836	5.1844311584002476e-05	6.0695100569813464e-05	0.0	0.31879792863831313	0.028544987560592695	0.0007494908543480227	0.3738	0.028674889704879858	0.0008779075422007979	0.2638729765313771	0.3066650355905392	0.010429356991747405	0.019103584620549858	0.0007395934371160196	0.0004585620700779456	0.1585835259626276	0.8414164740373724
BELGIUM	44382	0.10686849695447112	0.8700282879934605	0.023103215052068332	0.1091897233201581	0.8908102766798419	4.5944692556751475e-05	5.464640350544888e-05	0.0	0.32597374984768435	0.02855672496790973	0.0007532860344493639	0.382	0.02869373333485481	0.0010148204391604515	0.27015016260557995	0.3139054279387006	0.010339435515667605	0.01901722989826961	0.0007379364859919008	0.0004554820666966203	0.14299758419643493	0.8570024158035651
BELGIUM	44383	0.09658715760033801	0.8805044011813918	0.022908441218270154	0.09847036328871893	0.9015296367112811	4.061609702376273e-05	4.9004037885748514e-05	0.0	0.3329768688495583	0.028579367283694455	0.0008587310253698624	0.39270000000000005	0.028700550232026105	0.001070317555189887	0.2760673594265929	0.32076264931760995	0.010262590374641292	0.01894726528576842	0.0008580044790467712	0.0005360120857071204	0.1285378124562292	0.8714621875437708
BELGIUM	44384	0.08726833871566173	0.8900528690590953	0.022678792225242966	0.08897126969416126	0.9110287303058388	3.592691937029214e-05	4.43202946985122e-05	0.0	0.3414344513157747	0.028591484511541976	0.000904404038228365	0.40409999999999996	0.028717073867233336	0.0012209497291242814	0.2840744089427649	0.32990495516978746	0.01017786246091402	0.018866219545394924	0.0009054665770435587	0.0005663484920881803	0.11520080512282593	0.8847991948771741
BELGIUM	44385	0.07887825088941303	0.8987186534034226	0.022403095707164367	0.08048561151079137	0.9195143884892086	3.186398627335713e-05	3.9946335514503604e-05	0.0	0.35035055682862226	0.028608165804376626	0.0010209918864649667	0.414	0.028727441936453588	0.0013266940333232211	0.2926462158554891	0.3396735656982477	0.010100013824959743	0.018793440007154678	0.0010374234878040406	0.0006545892691828797	0.1029262357644124	0.8970737642355876
BELGIUM	44386	0.07136951612007822	0.9065526494930364	0.022077834386885403	0.07264770240700219	0.9273522975929979	2.8235258900826145e-05	3.619189415561492e-05	0.0	0.35849333128547295	0.02861839937945893	0.0011050063406465478	0.4236	0.028735735035743698	0.001421183489447193	0.29992325410026927	0.34804360378449894	0.01001827759900632	0.018714813551683092	0.0011292316155875643	0.0007148950820647143	0.09168068348021285	0.9083193165197871
BELGIUM	44387	0.06467501404727426	0.9136185611110232	0.0217064248417025	0.06575576430401367	0.9342442356959864	2.5121526414034202e-05	3.296864588900685e-05	0.0	0.3665278531288562	0.028624995006037237	0.0011811828132479003	0.42590000000000006	0.028735735035743698	0.001421183489447193	0.3069216723171534	0.3561204911580138	0.009935442436009426	0.01863398266233226	0.0012108587838274942	0.0007679588887811482	0.08143246925174952	0.9185675307482505
BELGIUM	44388	0.058715723106355026	0.9199870113529878	0.021297265540657202	0.05973266499582289	0.9402673350041771	2.248622770303208e-05	3.0111310574698138e-05	0.0	0.3705185955410802	0.028623602280423217	0.0011876385145980336	0.4366	0.028735735035743698	0.001421183489447193	0.30773000870429995	0.3574645025594969	0.009847309694645496	0.018545426700640247	0.001208308447778253	0.0007629879033469379	0.07213311081924534	0.9278668891807547
BELGIUM	44389	0.05340972145446165	0.9257296219517933	0.020860656593745038	0.054485866448176976	0.945514133551823	2.0258011270954793e-05	2.7557555920964306e-05	0.0	0.37924266388764816	0.02861995852110781	0.0011940420602254594	0.4447	0.028752538597455482	0.0016844700113777097	0.31562156655165546	0.36652708698634456	0.00975952748568557	0.018456537229059895	0.0012057330385825218	0.000758011401234427	0.06376884315101061	0.9362311568489894
BELGIUM	44390	0.048675468471509796	0.9309193545232701	0.020405177005220078	0.049536850583971004	0.950463149416029	1.821161765464513e-05	2.535222967603864e-05	0.0	0.3865706664768947	0.02862578579275021	0.0013959384644953673	0.4547	0.028758521306261393	0.0017881659418249602	0.32129019483894333	0.3731793487649921	0.009683480978828787	0.01838226150877549	0.0014372426215443692	0.0009138172952681407	0.05622263026152563	0.9437773697384744
BELGIUM	44391	0.04442965785745224	0.9356359100608549	0.01993443208169287	0.04522015073383578	0.9547798492661642	1.6469250569838466e-05	2.3342487866558863e-05	0.0	0.39501519835167487	0.028621911073951352	0.001480662689645067	0.4639	0.02876807869775213	0.001970951254362509	0.32854118972577956	0.3815638482145965	0.00960041505805049	0.018298018141596577	0.0015264438175641886	0.0009712500385084076	0.049461433005419386	0.9505385669945806
BELGIUM	44392	0.040584702641506744	0.9399702271535024	0.01944507020499083	0.04111198120595145	0.9588880187940485	1.4838149985898919e-05	2.172527104407089e-05	0.0	0.40307075222071564	0.02861831601656322	0.001624623646851701	0.47350000000000003	0.028773628426023927	0.0020878219509328118	0.33509050962734266	0.38919446038926386	0.009520118026013352	0.018216628646441104	0.0016857916173144587	0.0010766178005181455	0.04340918872121535	0.9565908112787846
BELGIUM	44393	0.037051450081368474	0.944021919564416	0.01892663035421558	0.03750966744006187	0.9624903325599381	1.3436156740860835e-05	2.008890303979376e-05	0.0	0.41140666256419406	0.028609734017898562	0.0017205460045203042	0.4808	0.028778317583019436	0.0021964261214539047	0.34195299748953867	0.39717587260976306	0.009437449044663376	0.018131351774309277	0.0017862355107147018	0.0011410943553595045	0.03801426774130645	0.9619857322586935
BELGIUM	44394	0.03374888989412979	0.9478877136044876	0.018363396501382565	0.034021406727828746	0.9659785932721713	1.2103862737142717e-05	1.8537006701502026e-05	0.0	0.4185080901015724	0.028598340313994303	0.0018108873491870859	0.4819	0.028778317583019436	0.0021964261214539047	0.34684745743312845	0.4030235530083346	0.009354557209207035	0.018044997629367218	0.0018791267112957355	0.0012001108909670088	0.0332164929066896	0.9667835070933104
BELGIUM	44395	0.030616801652171823	0.9516451157749318	0.01773808257289635	0.030990173847316706	0.9690098261526833	1.095454265655314e-05	1.7047810099177774e-05	0.0	0.4221690065399966	0.028581462707935892	0.0018210772493837378	0.4914	0.028778317583019436	0.0021964261214539047	0.34648437833252643	0.40315187657497337	0.009268857625291857	0.017954169292235065	0.0018752563894385333	0.0011924197331841465	0.028968757040256032	0.971031242959744
BELGIUM	44396	0.027623841414169584	0.9553395540895672	0.01703660449626325	0.028026905829596414	0.9719730941704036	9.836403148350393e-06	1.5716551459420168e-05	0.0	0.43055507092956663	0.028562349489778933	0.0018311906751932866	0.49979999999999997	0.0287883061856739	0.002506896334428005	0.35320600227810806	0.4109991570270612	0.009183545719384503	0.017863049277122532	0.001871347503368958	0.001184718686257361	0.02523162148433178	0.9747683785156682
BELGIUM	44397	0.024765657357943564	0.9589818867292719	0.016252455912784566	0.025129342202512936	0.974870657797487	8.763100939112152e-06	1.4317970507902148e-05	0.0	0.43837970744075033	0.028547973154483146	0.0020718157375689706	0.5075	0.028791789938406122	0.0026273780129844665	0.35897303937772107	0.41781649049821346	0.009105390826719307	0.017780525715367573	0.00214346503245661	0.001366610711150055	0.021930716477875145	0.9780692835221249
BELGIUM	44398	0.022054091211021507	0.962556905907647	0.015389002881331517	0.02228717573986116	0.9777128242601388	7.719775217556921e-06	1.2953438294858657e-05	0.0	0.4458607491286808	0.028526890743415412	0.0021729188158681745	0.5212	0.028791789938406122	0.0026273780129844665	0.3641252766227339	0.42397290358307993	0.009023196690143388	0.0176919250728446	0.0022461634904685514	0.0014313992518610052	0.019029295386316147	0.9809707046136839
BELGIUM	44399	0.019504350993751824	0.9660367139086402	0.014458935097607966	0.019515720997470183	0.9804842790025298	6.716861376624691e-06	1.1640780191131837e-05	0.0	0.45675877534194126	0.02850117843321015	0.0021850968404177186	0.5333	0.02879839915044917	0.002915838899165525	0.37432245269212594	0.4356329153218819	0.008939034476210136	0.0175999494229759	0.002241514603114199	0.0014221840554354652	0.016483315204447235	0.9835166847955528
BELGIUM	44400	0.017127584209865914	0.96939082282747	0.013481592962664064	0.01716124419020379	0.9828387558097962	5.866989720161398e-06	1.0485166057231593e-05	0.0	0.4668402087602927	0.0284778634490974	0.0024114258850637797	0.5405	0.028798399150449176	0.0029158388991655246	0.38313439330708066	0.4457980808341306	0.008859754874442342	0.017513584882777967	0.0024933142498760677	0.0015891186762289596	0.014243670552767762	0.9857563294472322
BELGIUM	44401	0.014931369714234801	0.9725889965684104	0.01247963371735484	0.014861995753715499	0.9851380042462845	5.04880192191394e-06	9.371999962003194e-06	0.0	0.47424069130576857	0.028447769925953086	0.0024249635394057605	0.5416	0.028800319175253282	0.0030245088903269736	0.38777691171854073	0.4514339616789821	0.008776389898498172	0.017421075111469907	0.002488158775613306	0.001578887081978683	0.012283803964538986	0.987716196035461
BELGIUM	44402	0.012924498946195458	0.9755995269673972	0.011475974086407385	0.012955182072829132	0.9870448179271709	4.376315458061793e-06	8.183714883242988e-06	0.0	0.47825528691714847	0.028416817620490545	0.002519108917618255	0.5501	0.028800319175253282	0.0030245088903269736	0.3872457199255767	0.4514416467012929	0.00869474092306444	0.01733002037459913	0.002579579537768367	0.0016350068071886174	0.010575896934983064	0.9894241030650169
BELGIUM	44403	0.011119721696987914	0.97838929388932	0.01049098441369203	0.011091854419410746	0.9889081455805893	3.7220540496504306e-06	7.249027748245907e-06	0.0	0.48643205931755873	0.028382347179668952	0.002533020621716651	0.5579	0.028805021282288748	0.003379445156610767	0.39295386828936596	0.4582473584305852	0.00861220571099651	0.017237010312979525	0.0025741651601081292	0.0016243760547081662	0.009097145598025547	0.9909028544019745
