FLAI_time	date	location	total_cases	new_cases	total_deaths	new_deaths	population	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	total_vaccinations_per_hundred
44417	2021-08-10	Israel	910569.0	4164.0	6571.0	12.0	9291000.0	63.04	58.51	7.07	128.63
44418	2021-08-11	Israel	918237.0	7668.0	6587.0	16.0	9291000.0	63.1	58.54	7.75	129.39
44419	2021-08-12	Israel	924762.0	6525.0	6604.0	17.0	9291000.0	63.18	58.58	8.39	130.14
44420	2021-08-13	Israel	929274.0	4512.0	6611.0	7.0	9291000.0	63.22	58.6	8.86	130.68
44421	2021-08-14	Israel	934896.0	5622.0	6622.0	11.0	9291000.0	63.24	58.61	9.34	131.19
44422	2021-08-15	Israel	939360.0	4464.0	6668.0	46.0	9291000.0	63.32	58.66	10.39	132.37
44423	2021-08-16	Israel	948058.0	8698.0	6687.0	19.0	9291000.0	63.4	58.71	11.36	133.46
44424	2021-08-17	Israel	956310.0	8252.0	6704.0	17.0	9291000.0	63.48	58.76	12.25	134.49
44425	2021-08-18	Israel	962193.0	5883.0	6723.0	19.0	9291000.0	63.57	58.81	13.0	135.38
44426	2021-08-19	Israel	970606.0	8413.0	6752.0	29.0	9291000.0	63.68	58.87	13.71	136.26
44427	2021-08-20	Israel	978212.0	7606.0	6759.0	7.0	9291000.0	63.73	58.9	14.36	136.99
44428	2021-08-21	Israel	985489.0	7277.0	6775.0	16.0	9291000.0	63.77	58.92	14.9	137.59
44429	2021-08-22	Israel	990524.0	5035.0	6830.0	55.0	9291000.0	63.87	58.97	16.04	138.88
44430	2021-08-23	Israel	999110.0	8586.0	6856.0	26.0	9291000.0	63.99	59.02	17.05	140.05
44431	2021-08-24	Israel	1011223.0	12113.0	6880.0	24.0	9291000.0	64.12	59.07	18.11	141.29
44432	2021-08-25	Israel	1017825.0	6602.0	6908.0	28.0	9291000.0	64.22	59.11	19.18	142.51
44433	2021-08-26	Israel	1028271.0	10446.0	6937.0	29.0	9291000.0	64.33	59.17	20.27	143.77
44434	2021-08-27	Israel	1034623.0	6352.0	6947.0	10.0	9291000.0	64.38	59.2	20.88	144.45
44435	2021-08-28	Israel	1045800.0	11177.0	6950.0	3.0	9291000.0	64.42	59.21	21.24	144.87
44436	2021-08-29	Israel	1051609.0	5809.0	6989.0	39.0	9291000.0	64.53	59.28	22.09	145.9
44437	2021-08-30	Israel	1061488.0	9879.0	7043.0	54.0	9291000.0	64.66	59.35	23.34	147.36
44438	2021-08-31	Israel	1066352.0	4864.0	7043.0	0.0	9291000.0	64.79	59.42	24.58	148.79
44439	2021-09-01	Israel	1082981.0	16629.0	7086.0	43.0	9291000.0	64.89	59.49	25.79	150.16
44440	2021-09-02	Israel	1096881.0	13900.0	7122.0	36.0	9291000.0	64.98	59.57	26.99	151.54
44441	2021-09-03	Israel	1104971.0	8090.0	7129.0	7.0	9291000.0	65.02	59.61	27.62	152.25
44442	2021-09-04	Israel	1112964.0	7993.0	7154.0	25.0	9291000.0	65.05	59.63	27.94	152.63
44443	2021-09-05	Israel	1117596.0	4632.0	7205.0	51.0	9291000.0	65.13	59.7	28.73	153.56
44444	2021-09-06	Israel	1117596.0	0.0	7205.0	0.0	9291000.0	65.16	59.73	28.98	153.87
44445	2021-09-07	Israel	1117596.0	0.0	7205.0	0.0	9291000.0	65.17	59.74	29.04	153.95
44446	2021-09-08	Israel	1139887.0	22291.0	7261.0	56.0	9291000.0	65.18	59.75	29.11	154.04
44447	2021-09-09	Israel	1145932.0	6045.0	7313.0	52.0	9291000.0	65.26	59.89	29.9	155.05
44448	2021-09-10	Israel	1154286.0	8354.0	7321.0	8.0	9291000.0	65.29	59.94	30.31	155.55
44449	2021-09-11	Israel	1165682.0	11396.0	7338.0	17.0	9291000.0	65.32	59.97	30.47	155.76
44450	2021-09-12	Israel	1172253.0	6571.0	7383.0	45.0	9291000.0	65.38	60.06	31.05	156.5
44451	2021-09-13	Israel	1184053.0	11800.0	7406.0	23.0	9291000.0	65.44	60.15	31.57	157.16
44452	2021-09-14	Israel	1194783.0	10730.0	7438.0	32.0	9291000.0	65.5	60.23	32.09	157.82
44453	2021-09-15	Israel	1202212.0	7429.0	7452.0	14.0	9291000.0	65.52	60.26	32.27	158.05
44454	2021-09-16	Israel	1208403.0	6191.0	7465.0	13.0	9291000.0	65.52	60.26	32.29	158.08
44455	2021-09-17	Israel	1211443.0	3040.0	7494.0	29.0	9291000.0	65.56	60.34	32.75	158.65
44456	2021-09-18	Israel	1220397.0	8954.0	7511.0	17.0	9291000.0	65.58	60.37	32.89	158.85
44457	2021-09-19	Israel	1228129.0	7732.0	7541.0	30.0	9291000.0	65.65	60.49	33.37	159.5
44458	2021-09-20	Israel	1235064.0	6935.0	7555.0	14.0	9291000.0	65.68	60.54	33.55	159.77
44459	2021-09-21	Israel	1242262.0	7198.0	7567.0	12.0	9291000.0	65.7	60.56	33.59	159.84
44460	2021-09-22	Israel	1247633.0	5371.0	7592.0	25.0	9291000.0	65.74	60.64	33.86	160.23
44461	2021-09-23	Israel	1254351.0	6718.0	7611.0	19.0	9291000.0	65.79	60.7	34.16	160.64
44462	2021-09-24	Israel	1256600.0	2249.0	7611.0	0.0	9291000.0	65.82	60.74	34.45	161.02
44463	2021-09-25	Israel	1262945.0	6345.0	7649.0	38.0	9291000.0	65.85	60.77	34.57	161.18
44464	2021-09-26	Israel	1266206.0	3261.0	7675.0	26.0	9291000.0	65.91	60.83	34.96	161.7
44465	2021-09-27	Israel	1270230.0	4024.0	7684.0	9.0	9291000.0	65.96	60.88	35.28	162.12
44466	2021-09-28	Israel	1274395.0	4165.0	7692.0	8.0	9291000.0	65.97	60.89	35.35	162.22
44467	2021-09-29	Israel	1277270.0	2875.0	7732.0	40.0	9291000.0	66.08	60.98	36.0	163.06
44468	2021-09-30	Israel	1282218.0	4948.0	7761.0	29.0	9291000.0	66.19	61.08	36.86	164.13
44469	2021-10-01	Israel	1285570.0	3352.0	7766.0	5.0	9291000.0	66.25	61.12	37.36	164.73
44470	2021-10-02	Israel	1287977.0	2407.0	7778.0	12.0	9291000.0	66.28	61.14	37.6	165.02
44471	2021-10-03	Israel	1290129.0	2152.0	7821.0	43.0	9291000.0	66.41	61.22	38.36	165.99
44472	2021-10-04	Israel	1293498.0	3369.0	7843.0	22.0	9291000.0	66.52	61.29	38.92	166.73
44473	2021-10-05	Israel	1296343.0	2845.0	7855.0	12.0	9291000.0	66.61	61.35	39.36	167.31
44474	2021-10-06	Israel	1298589.0	2246.0	7862.0	7.0	9291000.0	66.69	61.39	39.72	167.8
44475	2021-10-07	Israel	1300968.0	2379.0	7882.0	20.0	9291000.0	66.76	61.44	40.09	168.29
44476	2021-10-08	Israel	1302777.0	1809.0	7885.0	3.0	9291000.0	66.8	61.46	40.3	168.56
44477	2021-10-09	Israel	1304356.0	1579.0	7897.0	12.0	9291000.0	66.81	61.48	40.38	168.67
44478	2021-10-10	Israel	1305711.0	1355.0	7920.0	23.0	9291000.0	66.86	61.52	40.61	168.99
44479	2021-10-11	Israel	1307870.0	2159.0	7940.0	20.0	9291000.0	66.91	61.55	40.79	169.25
44480	2021-10-12	Israel	1309738.0	1868.0	7952.0	12.0	9291000.0	66.95	61.58	40.96	169.49
44481	2021-10-13	Israel	1311295.0	1557.0	7959.0	7.0	9291000.0	66.99	61.61	41.1	169.7
44482	2021-10-14	Israel	1312908.0	1613.0	7972.0	13.0	9291000.0	67.03	61.64	41.28	169.95
44483	2021-10-15	Israel	1314213.0	1305.0	7976.0	4.0	9291000.0	67.05	61.66	41.38	170.08
44484	2021-10-16	Israel	1315317.0	1104.0	7983.0	7.0	9291000.0	67.05	61.67	41.42	170.14
44485	2021-10-17	Israel	1316317.0	1000.0	7999.0	16.0	9291000.0	67.09	61.69	41.56	170.34
44486	2021-10-18	Israel	1317758.0	1441.0	8010.0	11.0	9291000.0	67.11	61.71	41.67	170.5
44487	2021-10-19	Israel	1319001.0	1243.0	8021.0	11.0	9291000.0	67.14	61.73	41.77	170.64
44488	2021-10-20	Israel	1319902.0	901.0	8029.0	8.0	9291000.0	67.17	61.75	41.88	170.79
44489	2021-10-21	Israel	1320962.0	1060.0	8036.0	7.0	9291000.0	67.2	61.78	42.01	170.99
44490	2021-10-22	Israel	1321894.0	932.0	8039.0	3.0	9291000.0	67.21	61.8	42.07	171.08
44491	2021-10-23	Israel	1322395.0	501.0	8046.0	7.0	9291000.0	67.22	61.81	42.1	171.13
44492	2021-10-24	Israel	1323079.0	684.0	8049.0	3.0	9291000.0	67.25	61.84	42.2	171.29
44493	2021-10-25	Israel	1324040.0	961.0	8062.0	13.0	9291000.0	67.27	61.87	42.3	171.44
44494	2021-10-26	Israel	1324897.0	857.0	8063.0	1.0	9291000.0	67.3	61.89	42.39	171.58
44495	2021-10-27	Israel	1325496.0	599.0	8073.0	10.0	9291000.0	67.32	61.92	42.47	171.72
44496	2021-10-28	Israel	1326171.0	675.0	8081.0	8.0	9291000.0	67.35	61.95	42.57	171.87
44497	2021-10-29	Israel	1326742.0	571.0	8085.0	4.0	9291000.0	67.36	61.96	42.61	171.93
44498	2021-10-30	Israel	1327126.0	384.0	8085.0	0.0	9291000.0	67.36	61.97	42.63	171.96
44499	2021-10-31	Israel	1327458.0	332.0	8100.0	15.0	9291000.0	67.39	61.99	42.72	172.1
44500	2021-11-01	Israel	1328218.0	760.0	8103.0	3.0	9291000.0	67.41	62.02	42.79	172.21
44501	2021-11-02	Israel	1331597.0	3379.0	8106.0	3.0	9291000.0	67.43	62.04	42.85	172.32
44502	2021-11-03	Israel	1332247.0	650.0	8109.0	3.0	9291000.0	67.45	62.06	42.91	172.42
44503	2021-11-04	Israel	1332801.0	554.0	8112.0	3.0	9291000.0	67.47	62.09	42.99	172.55
44504	2021-11-05	Israel	1333263.0	462.0	8112.0	0.0	9291000.0	67.48	62.1	43.03	172.61
44505	2021-11-06	Israel	1333605.0	342.0	8114.0	2.0	9291000.0	67.48	62.1	43.04	172.63
44506	2021-11-07	Israel	1333989.0	384.0	8122.0	8.0	9291000.0	67.5	62.12	43.11	172.73
44507	2021-11-08	Israel	1334766.0	777.0	8124.0	2.0	9291000.0	67.52	62.14	43.17	172.82
44508	2021-11-09	Israel	1335184.0	418.0	8130.0	6.0	9291000.0	67.53	62.16	43.22	172.91
44509	2021-11-10	Israel	1335654.0	470.0	8133.0	3.0	9291000.0	67.55	62.17	43.28	173.0
44510	2021-11-11	Israel	1336174.0	520.0	8138.0	5.0	9291000.0	67.56	62.19	43.34	173.1
44511	2021-11-12	Israel	1336587.0	413.0	8140.0	2.0	9291000.0	67.57	62.2	43.37	173.14
44512	2021-11-13	Israel	1336882.0	295.0	8140.0	0.0	9291000.0	67.57	62.21	43.38	173.16
44513	2021-11-14	Israel	1337190.0	308.0	8143.0	3.0	9291000.0	67.59	62.22	43.44	173.25
44514	2021-11-15	Israel	1337781.0	591.0	8143.0	0.0	9291000.0	67.6	62.24	43.49	173.33
44515	2021-11-16	Israel	1338233.0	452.0	8148.0	5.0	9291000.0	67.62	62.26	43.53	173.41
44516	2021-11-17	Israel	1338813.0	580.0	8154.0	6.0	9291000.0	67.63	62.27	43.58	173.48
44517	2021-11-18	Israel	1339258.0	445.0	8154.0	0.0	9291000.0	67.64	62.29	43.63	173.57
44518	2021-11-19	Israel	1339723.0	465.0	8154.0	0.0	9291000.0	67.65	62.3	43.66	173.61
44519	2021-11-20	Israel	1340084.0	361.0	8154.0	0.0	9291000.0	67.65	62.3	43.67	173.62
44520	2021-11-21	Israel	1340435.0	351.0	8176.0	22.0	9291000.0	67.67	62.32	43.72	173.71
44521	2021-11-22	Israel	1341136.0	701.0	8177.0	1.0	9291000.0	67.69	62.33	43.76	173.78
44522	2021-11-23	Israel	1339987.0		8178.0	1.0	9291000.0	67.78	62.35	43.81	173.94
44523	2021-11-24	Israel	1340481.0	494.0	8180.0	2.0	9291000.0	67.88	62.37	43.85	174.1
44524	2021-11-25	Israel	1341088.0	607.0	8182.0	2.0	9291000.0	67.99	62.38	43.9	174.27
44525	2021-11-26	Israel	1341541.0	453.0	8182.0	0.0	9291000.0	68.05	62.39	43.93	174.37
44526	2021-11-27	Israel	1341881.0	340.0	8184.0	2.0	9291000.0	68.1	62.4	43.94	174.44
44527	2021-11-28	Israel	1342210.0	329.0	8189.0	5.0	9291000.0	68.21	62.41	43.99	174.61
44528	2021-11-29	Israel	1342976.0	766.0	8195.0	6.0	9291000.0	68.3	62.42	44.04	174.77
44529	2021-11-30	Israel	1343660.0	684.0	8196.0	1.0	9291000.0	68.41	62.43	44.09	174.93
44530	2021-12-01	Israel	1344103.0	443.0	8199.0	3.0	9291000.0	68.5	62.45	44.13	175.08
44531	2021-12-02	Israel	1344668.0	565.0	8199.0	0.0	9291000.0	68.6	62.46	44.19	175.25
44532	2021-12-03	Israel	1345083.0	415.0	8199.0	0.0	9291000.0	68.67	62.47	44.22	175.36
44533	2021-12-04	Israel	1345442.0	359.0	8199.0	0.0	9291000.0	68.7	62.47	44.23	175.4
44534	2021-12-05	Israel	1345915.0	473.0	8204.0	5.0	9291000.0	68.79	62.48	44.28	175.55
44535	2021-12-06	Israel	1346670.0	755.0	8209.0	5.0	9291000.0	68.86	62.5	44.33	175.68
44536	2021-12-07	Israel	1347474.0	804.0	8210.0	1.0	9291000.0	68.92	62.51	44.37	175.8
44537	2021-12-08	Israel	1348229.0	755.0	8210.0	0.0	9291000.0	68.97	62.53	44.41	175.91
44538	2021-12-09	Israel	1348800.0	571.0	8210.0	0.0	9291000.0	69.04	62.54	44.46	176.04
44539	2021-12-10	Israel	1349385.0	585.0	8210.0	0.0	9291000.0	69.07	62.55	44.49	176.11
44540	2021-12-11	Israel	1349741.0	356.0	8210.0	0.0	9291000.0	69.09	62.55	44.5	176.14
44541	2021-12-12	Israel	1350215.0	474.0	8216.0	6.0	9291000.0	69.17	62.57	44.55	176.29
44542	2021-12-13	Israel	1351015.0	800.0	8223.0	7.0	9291000.0	69.23	62.58	44.6	176.41
44543	2021-12-14	Israel	1351776.0	761.0	8224.0	1.0	9291000.0	69.31	62.65	44.65	176.61
44544	2021-12-15	Israel	1352403.0	627.0	8227.0	3.0	9291000.0	69.39	62.73	44.71	176.83
44545	2021-12-16	Israel	1353281.0	878.0	8230.0	3.0	9291000.0	69.48	62.82	44.78	177.08
44546	2021-12-17	Israel	1354001.0	720.0	8230.0	0.0	9291000.0	69.52	62.87	44.83	177.22
44547	2021-12-18	Israel	1354697.0	696.0	8232.0	2.0	9291000.0	69.57	62.9	44.84	177.31
44548	2021-12-19	Israel	1355491.0	794.0	8232.0	0.0	9291000.0	69.64	63.0	44.91	177.55
44549	2021-12-20	Israel	1356847.0	1356.0	8232.0	0.0	9291000.0	69.73	63.09	44.97	177.78
44550	2021-12-21	Israel	1357967.0	1120.0	8232.0	0.0	9291000.0	69.83	63.18	45.04	178.04
44551	2021-12-22	Israel	1359167.0	1200.0	8239.0	7.0	9291000.0	69.93	63.27	45.1	178.3
44552	2021-12-23	Israel	1360912.0	1745.0	8241.0	2.0	9291000.0	70.06	63.38	45.19	178.63
44553	2021-12-24	Israel	1362263.0	1351.0	8241.0	0.0	9291000.0	70.12	63.44	45.25	178.81
44554	2021-12-25	Israel	1363718.0	1455.0	8241.0	0.0	9291000.0	70.16	63.47	45.27	178.9
44555	2021-12-26	Israel	1364959.0	1241.0	8242.0	1.0	9291000.0	70.27	63.57	45.36	179.2
44556	2021-12-27	Israel	1368005.0	3046.0	8242.0	0.0	9291000.0	70.38	63.64	45.45	179.47
44557	2021-12-28	Israel	1371000.0	2995.0	8243.0	1.0	9291000.0	70.51	63.72	45.55	179.78
44558	2021-12-29	Israel	1374446.0	3446.0	8243.0	0.0	9291000.0	70.61	63.79	45.64	180.04
44559	2021-12-30	Israel	1380046.0	5600.0	8243.0	0.0	9291000.0	70.73	63.87	45.77	180.37
44560	2021-12-31	Israel	1383932.0	3886.0	8243.0	0.0	9291000.0	70.78	63.91	45.85	180.55
44561	2022-01-01	Israel	1390053.0	6121.0	8244.0	1.0	9291000.0	70.81	63.93	45.88	180.61
44562	2022-01-02	Israel	1395113.0	5060.0	8244.0	0.0	9291000.0	70.92	64.0	46.03	180.94
44563	2022-01-03	Israel	1404916.0	9803.0	8247.0	3.0	9291000.0	71.02	64.05	46.42	181.49
44564	2022-01-04	Israel	1411798.0	6882.0	8247.0	0.0	9291000.0	71.11	64.12	47.08	182.31
44565	2022-01-05	Israel	1429030.0	17232.0	8253.0	6.0	9291000.0	71.2	64.18	47.83	183.22
44566	2022-01-06	Israel	1448448.0	19418.0	8259.0	6.0	9291000.0	71.32	64.27	48.66	184.25
44567	2022-01-07	Israel	1463193.0	14745.0	8259.0	0.0	9291000.0	71.37	64.31	49.09	184.77
44568	2022-01-08	Israel	1485591.0	22398.0	8259.0	0.0	9291000.0	71.4	64.34	49.44	185.18
44569	2022-01-09	Israel	1503082.0	17491.0	8269.0	10.0	9291000.0	71.5	64.42	50.29	186.21
44570	2022-01-10	Israel	1557597.0	54515.0	8271.0	2.0	9291000.0	71.59	64.51	51.11	187.21
44571	2022-01-11	Israel	1589099.0	31502.0	8274.0	3.0	9291000.0	71.67	64.6	51.85	188.13
44572	2022-01-12	Israel	1669622.0	80523.0	8290.0	16.0	9291000.0	71.75	64.69	52.45	188.89
44573	2022-01-13	Israel	1695505.0	25883.0	8293.0	3.0	9291000.0	71.83	64.79	52.95	189.58
44574	2022-01-14	Israel	1718982.0	23477.0	8298.0	5.0	9291000.0	71.86	64.85	53.14	189.84
44575	2022-01-15	Israel	1773629.0	54647.0	8304.0	6.0	9291000.0	71.88	64.88	53.24	190.0
44576	2022-01-16	Israel	1792130.0	18501.0	8318.0	14.0	9291000.0	71.92	64.97	53.54	190.43
44577	2022-01-17	Israel	1792130.0	0.0	8318.0	0.0	9291000.0	71.95	65.05	53.79	190.79
44578	2022-01-18	Israel	1792130.0	0.0	8318.0	0.0	9291000.0	71.97	65.13	54.01	191.11
44579	2022-01-19	Israel	2035425.0	243295.0	8362.0	44.0	9291000.0	72.0	65.19	54.15	191.34
44580	2022-01-20	Israel	2103938.0	68513.0	8370.0	8.0	9291000.0	72.01	65.27	54.29	191.58
44581	2022-01-21	Israel	2168009.0	64071.0	8371.0	1.0	9291000.0	72.02	65.31	54.36	191.69
44582	2022-01-22	Israel	2212589.0	44580.0	8393.0	22.0	9291000.0	72.03	65.33	54.38	191.73
44583	2022-01-23	Israel	2212589.0	0.0	8393.0	0.0	9291000.0	72.04	65.39	54.48	191.9
44584	2022-01-24	Israel	2424823.0	212234.0	8481.0	88.0	9291000.0	72.05	65.43	54.55	192.04
44585	2022-01-25	Israel	2505466.0	80643.0	8502.0	21.0	9291000.0	72.06	65.48	54.65	192.19
44586	2022-01-26	Israel	2599449.0	93983.0	8513.0	11.0	9291000.0	72.06	65.52	54.72	192.3
44587	2022-01-27	Israel	2659720.0	60271.0	8556.0	43.0	9291000.0	72.07	65.56	54.8	192.43
44588	2022-01-28	Israel	2705096.0	45376.0	8599.0	43.0	9291000.0	72.07	65.59	54.85	192.51
44589	2022-01-29	Israel	2759024.0	53928.0	8658.0	59.0	9291000.0	72.08	65.6	54.86	192.54
44590	2022-01-30	Israel	2830154.0	71130.0	8725.0	67.0	9291000.0	72.08	65.65	54.97	192.71
44591	2022-01-31	Israel	2900569.0	70415.0	8805.0	80.0	9291000.0	72.09	65.69	55.06	192.83
44592	2022-02-01	Israel	2966444.0	65875.0	8926.0	121.0	9291000.0	72.09	65.72	55.14	192.95
44593	2022-02-02	Israel	3037135.0	70691.0	8927.0	1.0	9291000.0	72.1	65.74	55.21	193.05
44594	2022-02-03	Israel	3095812.0	58677.0	9013.0	86.0	9291000.0	72.1	65.77	55.28	193.16
44595	2022-02-04	Israel	3111300.0	15488.0	9111.0	98.0	9291000.0	72.11	65.78	55.32	193.2
44596	2022-02-05	Israel	3142811.0	31511.0	9138.0	27.0	9291000.0	72.11	65.79	55.32	193.22
44597	2022-02-06	Israel	3196541.0	53730.0	9180.0	42.0	9291000.0	72.11	65.81	55.4	193.32
44598	2022-02-07	Israel	3247419.0	50878.0	9226.0	46.0	9291000.0	72.11	65.83	55.47	193.41
44599	2022-02-08	Israel	3286273.0	38854.0	9303.0	77.0	9291000.0	72.12	65.84	55.55	193.51
44600	2022-02-09	Israel	3316228.0	29955.0	9337.0	34.0	9291000.0	72.12	65.85	55.61	193.58
44601	2022-02-10	Israel	3347650.0	31422.0	9399.0	62.0	9291000.0	72.12	65.87	55.67	193.66
44602	2022-02-11	Israel	3374697.0	27047.0	9434.0	35.0	9291000.0	72.12	65.87	55.7	193.7
44603	2022-02-12	Israel	3394758.0	20061.0	9466.0	32.0	9291000.0	72.13	65.87	55.71	193.71
44604	2022-02-13	Israel	3426096.0	31338.0	9544.0	78.0	9291000.0	72.13	65.88	55.77	193.78
44605	2022-02-14	Israel	3451526.0	25430.0	9624.0	80.0	9291000.0	72.13	65.89	55.81	193.84
44606	2022-02-15	Israel	3474120.0	22594.0	9651.0	27.0	9291000.0	72.13	65.9	55.87	193.9
44607	2022-02-16	Israel	3491958.0	17838.0	9687.0	36.0	9291000.0	72.13	65.91	55.9	193.94
44608	2022-02-17	Israel	3511868.0	19910.0	9797.0	110.0	9291000.0	72.14	65.91	55.94	193.99
44609	2022-02-18	Israel	3523457.0	11589.0	9828.0	31.0	9291000.0	72.14	65.92	55.96	194.01
44610	2022-02-19	Israel	3535055.0	11598.0	9842.0	14.0	9291000.0	72.14	65.92	55.96	194.02
44611	2022-02-20	Israel	3552858.0	17803.0	9971.0	129.0	9291000.0	72.14	65.92	56.0	194.06
44612	2022-02-21	Israel	3566809.0	13951.0	10001.0	30.0	9291000.0	72.14	65.93	56.02	194.09
44613	2022-02-22	Israel	3576916.0	10107.0	10038.0	37.0	9291000.0	72.14	65.93	56.04	194.12
44614	2022-02-23	Israel	3589326.0	12410.0	10075.0	37.0	9291000.0	72.15	65.94	56.06	194.14
44615	2022-02-24	Israel	3601897.0	12571.0	10105.0	30.0	9291000.0	72.15	65.94	56.08	194.17
44616	2022-02-25	Israel	3607504.0	5607.0	10114.0	9.0	9291000.0	72.15	65.94	56.09	194.18
44617	2022-02-26	Israel	3615224.0	7720.0	10126.0	12.0	9291000.0	72.15	65.94	56.09	194.18
44618	2022-02-27	Israel	3625738.0	10514.0	10154.0	28.0	9291000.0	72.15	65.95	56.11	194.21
44619	2022-02-28	Israel	3634503.0	8765.0	10198.0	44.0	9291000.0	72.15	65.95	56.12	194.22
44620	2022-03-01	Israel	3642695.0	8192.0	10218.0	20.0	9291000.0	72.15	65.95	56.14	194.24
44621	2022-03-02	Israel	3651224.0	8529.0	10237.0	19.0	9291000.0	72.15	65.96	56.15	194.25
44622	2022-03-03	Israel	3653601.0	2377.0	10239.0	2.0	9291000.0	72.15	65.96	56.16	194.28
44623	2022-03-04	Israel	3662064.0	8463.0	10264.0	25.0	9291000.0	72.15	65.96	56.17	194.28
44624	2022-03-05	Israel	3669112.0	7048.0	10274.0	10.0	9291000.0	72.15	65.96	56.17	194.28
44625	2022-03-06	Israel	3673103.0	3991.0	10282.0	8.0	9291000.0	72.16	65.96	56.18	194.3
44626	2022-03-07	Israel	3680632.0	7529.0	10317.0	35.0	9291000.0	72.16	65.97	56.19	194.31
44627	2022-03-08	Israel	3688096.0	7464.0	10322.0	5.0	9291000.0	72.16	65.97	56.2	194.33
44628	2022-03-09	Israel	3690974.0	2878.0	10322.0	0.0	9291000.0	72.16	65.97	56.21	194.34
44629	2022-03-10	Israel	3704109.0	13135.0	10358.0	36.0	9291000.0	72.16	65.98	56.22	194.36
44630	2022-03-11	Israel	3707470.0	3361.0	10359.0	1.0	9291000.0	72.16	65.98	56.22	194.36
44631	2022-03-12	Israel	3712880.0	5410.0	10367.0	8.0	9291000.0	72.16	65.98	56.22	194.36
44632	2022-03-13	Israel	3719437.0	6557.0	10379.0	12.0	9291000.0	72.16	65.98	56.23	194.37
44633	2022-03-14	Israel	3725407.0	5970.0	10392.0	13.0	9291000.0	72.16	65.98	56.24	194.39
44634	2022-03-15	Israel	3732579.0	7172.0	10399.0	7.0	9291000.0	72.16	65.98	56.25	194.4
44635	2022-03-16	Israel	3737345.0	4766.0	10405.0	6.0	9291000.0	72.16	65.99	56.26	194.41
44636	2022-03-17	Israel	3745401.0	8056.0	10417.0	12.0	9291000.0	72.16	65.99	56.27	194.42
44637	2022-03-18	Israel	3751042.0	5641.0	10417.0	0.0	9291000.0	72.16	65.99	56.28	194.43
44638	2022-03-19	Israel	3758948.0	7906.0	10419.0	2.0	9291000.0	72.16	65.99	56.28	194.43
44639	2022-03-20	Israel	3772751.0	13803.0	10431.0	12.0	9291000.0	72.17	65.99	56.3	194.45
44640	2022-03-21	Israel	3785806.0	13055.0	10431.0	0.0	9291000.0	72.17	65.99	56.31	194.47
44641	2022-03-22	Israel	3801627.0	15821.0	10449.0	18.0	9291000.0	72.17	66.0	56.34	194.5
44642	2022-03-23	Israel	3814628.0	13001.0	10455.0	6.0	9291000.0	72.17	66.0	56.36	194.53
44643	2022-03-24	Israel	3818058.0	3430.0	10455.0	0.0	9291000.0	72.17	66.0	56.39	194.57
44644	2022-03-25	Israel	3835693.0	17635.0	10460.0	5.0	9291000.0	72.17	66.0	56.4	194.58
44645	2022-03-26	Israel	3848014.0	12321.0	10460.0	0.0	9291000.0	72.17	66.0	56.4	194.58
44646	2022-03-27	Israel	3864148.0	16134.0	10485.0	25.0	9291000.0	72.17	66.01	56.45	194.63
44647	2022-03-28	Israel	3876115.0	11967.0	10485.0	0.0	9291000.0	72.18	66.01	56.48	194.67
44648	2022-03-29	Israel	3894134.0	18019.0	10485.0	0.0	9291000.0	72.18	66.01	56.52	194.71
44649	2022-03-30	Israel	3904298.0	10164.0	10485.0	0.0	9291000.0	72.18	66.02	56.55	194.74
44650	2022-03-31	Israel	3918225.0	13927.0	10485.0	0.0	9291000.0	72.18	66.02	56.58	194.78
44651	2022-04-01	Israel	3926812.0	8587.0	10496.0	11.0	9291000.0	72.18	66.02	56.59	194.8
44652	2022-04-02	Israel	3935094.0	8282.0	10517.0	21.0	9291000.0	72.18	66.02	56.6	194.8
44653	2022-04-03	Israel	3946288.0	11194.0	10530.0	13.0	9291000.0	72.18	66.02	56.63	194.83
44654	2022-04-04	Israel	3957492.0	11204.0	10554.0	24.0	9291000.0	72.18	66.03	56.66	194.87
44655	2022-04-05	Israel	3967733.0	10241.0	10554.0	0.0	9291000.0	72.19	66.03	56.69	194.9
44656	2022-04-06	Israel	3974774.0	7041.0	10555.0	1.0	9291000.0	72.19	66.03	56.71	194.93
44657	2022-04-07	Israel	3982524.0	7750.0	10559.0	4.0	9291000.0	72.19	66.03	56.75	194.97
44658	2022-04-08	Israel	3987827.0	5303.0	10559.0	0.0	9291000.0	72.19	66.03	56.75	194.98
44659	2022-04-09	Israel	3993515.0	5688.0	10559.0	0.0	9291000.0	72.19	66.03	56.75	194.98
44660	2022-04-10	Israel	3997856.0	4341.0	10584.0	25.0	9291000.0	72.19	66.04	56.78	195.0
44661	2022-04-11	Israel	4006847.0	8991.0	10591.0	7.0	9291000.0	72.19	66.04	56.8	195.03
44662	2022-04-12	Israel	4013193.0	6346.0	10601.0	10.0	9291000.0	72.19	66.04	56.82	195.05
44663	2022-04-13	Israel	4016912.0	3719.0	10601.0	0.0	9291000.0	72.19	66.04	56.83	195.07
44664	2022-04-14	Israel	4022685.0	5773.0	10612.0	11.0	9291000.0	72.19	66.04	56.85	195.09
44665	2022-04-15	Israel	4025943.0	3258.0	10612.0	0.0	9291000.0	72.19	66.04	56.85	195.09
